ID,designation_header,strain_number_header,is_type_strain_header,species,genus
156080,,"CCUG 60284",0,"Moraxella nonliquefaciens",Moraxella
137762,993.83,"CIP 100617",0,"Moraxella nonliquefaciens",Moraxella
149256,,"CCUG 37351",0,"Moraxella nonliquefaciens",Moraxella
137790,1053.85,"CIP 102064",0,"Moraxella nonliquefaciens",Moraxella
149263,,"CCUG 37374",0,"Moraxella nonliquefaciens",Moraxella
134782,,"CIP 63.82, ATCC 17975",0,"Moraxella nonliquefaciens",Moraxella
135465,157.87,"CIP 102884",0,"Moraxella nonliquefaciens",Moraxella
155598,,"CCUG 58309",0,"Moraxella nonliquefaciens",Moraxella
151199,,"CCUG 43452",0,"Moraxella nonliquefaciens",Moraxella
136091,416-86,"CIP 102415",0,"Moraxella nonliquefaciens",Moraxella
148556,,"CCUG 35632",0,"Moraxella nonliquefaciens",Moraxella
154037,,"CCUG 52070",0,"Moraxella nonliquefaciens",Moraxella
150065,,"CCUG 38940",0,"Moraxella nonliquefaciens",Moraxella
134823,"A 171, 1297","CIP 70.38, ATCC 17954",0,"Moraxella nonliquefaciens",Moraxella
151211,,"CCUG 43474",0,"Moraxella nonliquefaciens",Moraxella
147590,,"CCUG 33844",0,"Moraxella nonliquefaciens",Moraxella
148586,,"CCUG 35673",0,"Moraxella nonliquefaciens",Moraxella
155697,,"CCUG 59021",0,"Moraxella nonliquefaciens",Moraxella
147597,,"CCUG 33858",0,"Moraxella nonliquefaciens",Moraxella
148592,,"CCUG 35681",0,"Moraxella nonliquefaciens",Moraxella
137934,212-86,"CIP 102231",0,"Moraxella nonliquefaciens",Moraxella
148609,,"CCUG 35707",0,"Moraxella nonliquefaciens",Moraxella
149345,,"CCUG 37548",0,"Moraxella nonliquefaciens",Moraxella
134944,28.87,"CIP 102776",0,"Moraxella nonliquefaciens",Moraxella
143293,,"CCUG 18278",0,"Moraxella nonliquefaciens",Moraxella
148714,,"CCUG 35842",0,"Moraxella nonliquefaciens",Moraxella
149350,,"CCUG 37562",0,"Moraxella nonliquefaciens",Moraxella
137997,442-86,"CIP 102435",0,"Moraxella nonliquefaciens",Moraxella
173337,"CIMB 05-1988",CRBIP17.94,0,"Moraxella nonliquefaciens",Moraxella
173338,,"CIP 110966, CIP 200102",0,"Moraxella nonliquefaciens",Moraxella
145953,,"CCUG 29954",0,"Moraxella nonliquefaciens",Moraxella
135004,113.87,"CIP 102849",0,"Moraxella nonliquefaciens",Moraxella
135662,"C 94-072","CIP 70.37, ATCC 17953, NCTC 7784, CCUG 4863, LMG 1010, NCDC KC770",0,"Moraxella nonliquefaciens",Moraxella
152608,,"CCUG 47188",0,"Moraxella nonliquefaciens",Moraxella
141419,,"CCUG 1670",0,"Moraxella nonliquefaciens",Moraxella
136335,"Mn 136","CIP 104692, ATCC 43609",0,"Moraxella nonliquefaciens",Moraxella
138461,,"CIP A166, CCUG 162",0,"Moraxella nonliquefaciens",Moraxella
141445,,"CCUG 1871",0,"Moraxella nonliquefaciens",Moraxella
8152,Mn64,"DSM 6360, ATCC 43610",0,"Moraxella nonliquefaciens",Moraxella
142031,,"CCUG 10057",0,"Moraxella nonliquefaciens",Moraxella
149996,,"CCUG 38817",0,"Moraxella nonliquefaciens",Moraxella
145783,,"CCUG 29576",0,"Moraxella nonliquefaciens",Moraxella
149283,,"CCUG 37409",0,"Moraxella nonliquefaciens",Moraxella
142081,,"CCUG 10490",0,"Moraxella nonliquefaciens",Moraxella
145784,,"CCUG 29578",0,"Moraxella nonliquefaciens",Moraxella
8164,,"DSM 17235, ATCC 29468, IAM 14971, ICPB 3652, CCUG 54938, JCM 21442, KCTC 32987, NBRC 102422",1,"Moraxella oblonga",Moraxella
8157,"A1920, A 1920","DSM 6998, ATCC 19976, NBRC 111460, NCTC 10465, CCUG 350, LMG 5131, JCM 17842, BCRC 10705, CCM 5605, CECT 460, CIP 68.35",1,"Moraxella osloensis",Moraxella
147862,,"CCUG 34401",0,"Moraxella osloensis",Moraxella
173351,,"CIP 110961, CIP 200041",0,"Moraxella osloensis",Moraxella
153713,,"CCUG 50719",0,"Moraxella osloensis",Moraxella
155404,,"CCUG 57626",0,"Moraxella osloensis",Moraxella
147879,,"CCUG 34420, ATCC 10973, LMG 987",0,"Moraxella osloensis",Moraxella
144534,,"CCUG 25586",0,"Moraxella osloensis",Moraxella
173352,,"CIP 110963, CIP 200323",0,"Moraxella osloensis",Moraxella
154111,,"CCUG 52393",0,"Moraxella osloensis",Moraxella
8156,"trp E55, <I>trp</I> E55","DSM 6359, ATCC 29721, CIP 104691",0,"Moraxella osloensis",Moraxella
144596,,"CCUG 25862",0,"Moraxella osloensis",Moraxella
148994,,"CCUG 36693",0,"Moraxella osloensis",Moraxella
173353,Grimda,"CIP 110970, CIP 200426",0,"Moraxella osloensis",Moraxella
151082,,"CCUG 43233",0,"Moraxella osloensis",Moraxella
147246,,"CCUG 33186",0,"Moraxella osloensis",Moraxella
156497,,"CCUG 62185",0,"Moraxella osloensis",Moraxella
138639,599.85,"CIP 101778",0,"Moraxella osloensis",Moraxella
139531,,"CIP 110838, CIP 200111",0,"Moraxella osloensis",Moraxella
151093,,"CCUG 43253",0,"Moraxella osloensis",Moraxella
143531,,"CCUG 19867",0,"Moraxella osloensis",Moraxella
8158,ES1-183-5,"DSM 30536",0,"Moraxella osloensis",Moraxella
144637,,"CCUG 25998",0,"Moraxella osloensis",Moraxella
149028,,"CCUG 36746",0,"Moraxella osloensis",Moraxella
146116,,"CCUG 30401",0,"Moraxella osloensis",Moraxella
136602,21.83,"CIP 100025",0,"Moraxella osloensis",Moraxella
8159,K2-13,"DSM 30914",0,"Moraxella osloensis",Moraxella
147993,,"CCUG 34636",0,"Moraxella osloensis",Moraxella
144711,,"CCUG 26382",0,"Moraxella osloensis",Moraxella
149054,,"CCUG 36792",0,"Moraxella osloensis",Moraxella
150426,,"CCUG 39882",0,"Moraxella osloensis",Moraxella
149109,,"CCUG 36865",0,"Moraxella osloensis",Moraxella
146173,,"CCUG 30504",0,"Moraxella osloensis",Moraxella
135304,356.85,"CIP 101605",0,"Moraxella osloensis",Moraxella
146780,,"CCUG 32109",0,"Moraxella osloensis",Moraxella
148033,,"CCUG 34713",0,"Moraxella osloensis",Moraxella
138691,180-86,"CIP 102100",0,"Moraxella osloensis",Moraxella
173349,"CIMB 05-0445",CRBIP17.96,0,"Moraxella osloensis",Moraxella
148974,,"CCUG 36665",0,"Moraxella osloensis",Moraxella
137513,,"CIP 68.15",0,"Moraxella osloensis",Moraxella
173350,"CIMB 04-6446",CRBIP17.97,0,"Moraxella osloensis",Moraxella
135132,225-86,"CIP 102247",0,"Moraxella osloensis",Moraxella
155908,,"CCUG 59623",0,"Moraxella osloensis",Moraxella
147368,,"CCUG 33468",0,"Moraxella osloensis",Moraxella
145310,,"CCUG 28146",0,"Moraxella osloensis",Moraxella
149906,,"CCUG 38655",0,"Moraxella osloensis",Moraxella
134379,5718,"CIP 68.14, NCTC 10755, CCUG 993",0,"Moraxella osloensis",Moraxella
145714,,"CCUG 29378",0,"Moraxella osloensis",Moraxella
142620,,"CCUG 13369, LMG 6919",0,"Moraxella osloensis",Moraxella
151168,,"CCUG 43397",0,"Moraxella osloensis",Moraxella
155354,,"CCUG 57435",0,"Moraxella osloensis",Moraxella
169341,Turin5-S5,"DSM 113922",0,"Moraxella osloensis",Moraxella
148887,,"CCUG 36549",0,"Moraxella osloensis",Moraxella
150652,,"CCUG 41862",0,"Moraxella osloensis",Moraxella
138023,521.86,"CIP 102518",0,"Moraxella osloensis",Moraxella
135402,55.83,"CIP 100026",0,"Moraxella osloensis",Moraxella
137470,,"CIP 56.80",0,"Moraxella osloensis",Moraxella
151878,,"CCUG 45107",0,"Moraxella osloensis",Moraxella
173348,"CIMB 04-9468",CRBIP17.95,0,"Moraxella osloensis",Moraxella
137800,896.85,"CIP 101985",0,"Moraxella osloensis",Moraxella
142674,,"CCUG 13705, LMG 6920",0,"Moraxella osloensis",Moraxella
156131,,"CCUG 60486",0,"Moraxella osloensis",Moraxella
155375,,"CCUG 57516",0,"Moraxella osloensis",Moraxella
148470,,"CCUG 35500 A",0,"Moraxella osloensis",Moraxella
153519,,"CCUG 50022",0,"Moraxella osloensis",Moraxella
141190,,"CCUG 63, LMG 6916",0,"Moraxella osloensis",Moraxella
135485,5.83,"CIP 100037",0,"Moraxella osloensis",Moraxella
137184,516.86,"CIP 102493",0,"Moraxella osloensis",Moraxella
149289,,"CCUG 37426",0,"Moraxella osloensis",Moraxella
141195,,"CCUG 157, ATCC 15276",0,"Moraxella osloensis",Moraxella
150043,,"CCUG 38908",0,"Moraxella osloensis",Moraxella
155271,,"CCUG 57160",0,"Moraxella osloensis",Moraxella
137202,742.84,"CIP 101131",0,"Moraxella osloensis",Moraxella
148572,,"CCUG 35653",0,"Moraxella osloensis",Moraxella
142348,,"CCUG 11977, LMG 6917",0,"Moraxella osloensis",Moraxella
151248,,"CCUG 43537",0,"Moraxella osloensis",Moraxella
135514,,"CIP 103113, ATCC 17974, LMG 1021, NCDC KC 752",0,"Moraxella osloensis",Moraxella
149801,,"CCUG 38433",0,"Moraxella osloensis",Moraxella
146427,,"CCUG 31111",0,"Moraxella osloensis",Moraxella
156216,,"CCUG 60753",0,"Moraxella osloensis",Moraxella
150116,,"CCUG 39018",0,"Moraxella osloensis",Moraxella
142455,,"CCUG 12605",0,"Moraxella osloensis",Moraxella
134910,742.86,"CIP 102741",0,"Moraxella osloensis",Moraxella
146429,,"CCUG 31120",0,"Moraxella osloensis",Moraxella
151255,,"CCUG 43548",0,"Moraxella osloensis",Moraxella
144194,,"CCUG 23448",0,"Moraxella osloensis",Moraxella
156945,,"CCUG 67237",0,"Moraxella osloensis",Moraxella
137943,223-86,"CIP 102246",0,"Moraxella osloensis",Moraxella
155993,,"CCUG 59945",0,"Moraxella osloensis",Moraxella
144334,,"CCUG 24600",0,"Moraxella osloensis",Moraxella
148175,,"CCUG 34974",0,"Moraxella osloensis",Moraxella
134985,80.87,"CIP 102821",0,"Moraxella osloensis",Moraxella
148274,,"CCUG 35134",0,"Moraxella osloensis",Moraxella
147754,,"CCUG 34178",0,"Moraxella osloensis",Moraxella
149249,,"CCUG 37340",0,"Moraxella osloensis",Moraxella
138000,446-86,"CIP 102440",0,"Moraxella osloensis",Moraxella
149250,,"CCUG 37341",0,"Moraxella osloensis",Moraxella
142610,,"CCUG 13305, LMG 6918",0,"Moraxella osloensis",Moraxella
145657,,"CCUG 29161",0,"Moraxella osloensis",Moraxella
134999,97.87,"CIP 102842",0,"Moraxella osloensis",Moraxella
137787,772.85,"CIP 101914",0,"Moraxella osloensis",Moraxella
136843,,"CIP 110862, CIP 200024",0,"Moraxella osloensis",Moraxella
135958,496-86,"CIP 102492",0,"Moraxella osloensis",Moraxella
138014,478-86,"CIP 102467",0,"Moraxella osloensis",Moraxella
8166,"199/55, LNP 427","DSM 18075, ATCC 33078, CCUG 354, CIP 81.9, LMG 8381, NCTC 11227, CIP 81.09, ITG 2253",1,"Moraxella ovis",Moraxella
152778,,"CCUG 47600",0,"Moraxella ovis",Moraxella
141530,,"CCUG 2651 A",0,"Moraxella paraphenylpyruvica",Moraxella
141554,,"CCUG 2961 Ab",0,"Moraxella paraphenylpyruvica",Moraxella
143535,,"CCUG 19949",0,"Moraxella paraphenylpyruvica",Moraxella
8174,248-01,"DSM 22804, CCUG 54913, CECT 7295",1,"Moraxella pluranimalium",Moraxella
154712,,"CCUG 54914",0,"Moraxella pluranimalium",Moraxella
8175,SN9-4M,"DSM 25326, CCUG 54912, CECT 7294, CIP 110214",1,"Moraxella porci",Moraxella
154711,,"CCUG 54911",0,"Moraxella porci",Moraxella
155562,,"CCUG 58158",0,"Moraxella porci",Moraxella
155563,,"CCUG 58159",0,"Moraxella porci",Moraxella
155564,,"CCUG 58160",0,"Moraxella porci",Moraxella
155565,,"CCUG 58161",0,"Moraxella porci",Moraxella
155566,,"CCUG 58162",0,"Moraxella porci",Moraxella
155567,,"CCUG 58163",0,"Moraxella porci",Moraxella
155568,,"CCUG 58164",0,"Moraxella porci",Moraxella
138929,,"CIP 68.37, ATCC 19248",0,"Moraxella saccharolytica",Moraxella
141476,,"CCUG 2158",0,"Moraxella sp.",Moraxella
152699,,"CCUG 47407",0,"Moraxella sp.",Moraxella
144597,,"CCUG 25877",0,"Moraxella sp.",Moraxella
153233,,"CCUG 48832",0,"Moraxella sp.",Moraxella
141690,,"CCUG 4792",0,"Moraxella sp.",Moraxella
150470,,"CCUG 41375",0,"Moraxella sp.",Moraxella
152769,,"CCUG 47589",0,"Moraxella sp.",Moraxella
141717,,"CCUG 5120, ATCC 12429",0,"Moraxella sp.",Moraxella
151846,,"CCUG 45042",0,"Moraxella sp.",Moraxella
131821,"MOM_202 b2","DSM 28799",0,"Moraxella sp.",Moraxella
142690,,"CCUG 13937",0,"Moraxella suis",Moraxella
142691,,"CCUG 13938",0,"Moraxella suis",Moraxella
142692,,"CCUG 13939",0,"Moraxella suis",Moraxella
142693,,"CCUG 13940",0,"Moraxella suis",Moraxella
138051,,"CIP 102593",0,"Morganella morganii",Morganella
100038,"STI07809(IMET), 691-5",,0,"Morganella morganii",Morganella
100039,"STI07818(IMET), 543-027","IMET 7818, JCM 5862, KCTC 9635",0,"Morganella morganii",Morganella
100040,"STI07819(IMET), 934-010","IMET 7819, JCM 5863, KCTC 9636",0,"Morganella morganii",Morganella
100041,"STI07823(IMET), 895-53",,0,"Morganella morganii",Morganella
149595,,"CCUG 38029",0,"Morganella morganii",Morganella
100042,"STI07824(IMET), 710-016","IMET 7824",0,"Morganella morganii",Morganella
146099,,"CCUG 30378",0,"Morganella morganii",Morganella
100043,"STI07829(IMET), 939-5",,0,"Morganella morganii",Morganella
135792,,"CIP A236",0,"Morganella morganii",Morganella
100044,"STI07833(IMET), 1196-069",,0,"Morganella morganii",Morganella
135829,,"CIP 100070",0,"Morganella morganii",Morganella
100045,"STI07834(IMET), 1196-050",,0,"Morganella morganii",Morganella
100046,"STI07836(IMET), 1196-049",,0,"Morganella morganii",Morganella
100047,"STI07802(IMET), 723-111","IMET 7802",0,"Morganella morganii",Morganella
149170,,"CCUG 36989",0,"Morganella morganii",Morganella
100048,STI07806(IMET),,0,"Morganella morganii",Morganella
138812,44031/66,"CIP 103649, CCUG 30887",0,"Morganella morganii",Morganella
100049,"STI07808(IMET), 652-78",,0,"Morganella morganii",Morganella
100050,"STI07812(IMET), 788-116","IMET 7812, JCM 5858, KCTC 9631",0,"Morganella morganii",Morganella
100051,"STI07813(IMET), 783-043","IMET 7813",0,"Morganella morganii",Morganella
100052,"STI07820(IMET), 895-044","IMET 7820, JCM 5864, KCTC 9637",0,"Morganella morganii",Morganella
100053,"STI07821(IMET), 895-49",,0,"Morganella morganii",Morganella
100054,"STI07825(IMET), 749-242",,0,"Morganella morganii",Morganella
100055,"STI07826(IMET), 789-139",,0,"Morganella morganii",Morganella
100056,"STI07832(IMET), 652-67",,0,"Morganella morganii",Morganella
145804,,"CCUG 29642",0,"Morganella morganii",Morganella
100057,"STI07837(IMET), 1196-067",,0,"Morganella morganii",Morganella
100058,"STI07838(IMET), 1196-665",,0,"Morganella morganii",Morganella
135502,,"CIP A271",0,"Morganella morganii",Morganella
148566,,"CCUG 35646",0,"Morganella morganii",Morganella
100059,"STI07814(IMET), 889-084","IMET 7814",0,"Morganella morganii",Morganella
131822,H1r,"DSM 103281",0,"Morganella morganii",Morganella
100060,"STI07811(IMET), 691-28",,0,"Morganella morganii",Morganella
100061,"STI07817(IMET), 543-49",,0,"Morganella morganii",Morganella
100035,"STI07803(IMET), 723-120","IMET 7803, JCM 5853, KCTC 9626",0,"Morganella morganii",Morganella
139337,,"CIP 53.187",0,"Morganella morganii",Morganella
100036,"STI07804(IMET), 724-26",,0,"Morganella morganii",Morganella
136405,,"CIP 53.185",0,"Morganella morganii",Morganella
100037,"STI07805(IMET), 724-1",,0,"Morganella morganii",Morganella
4986,"M 11, 33 M","DSM 30164, ATCC 25830, IFO 3848, LMG 7874, NBRC 3848, NCIB 235, NCTC 235, WDCM 00112, CCUG 6328, JCM 1672, ATCC 8076H, BCRC 10706, CECT 173, CGMCC 1.6767, CIP 103763, CIP A231, KACC 13822, NBRC 105691, NCCB 73065, NCIMB 235",1,"Morganella morganii",Morganella
151733,,"CCUG 44753",0,"Morganella morganii subsp. morganii",Morganella
151159,,"CCUG 43386",0,"Morganella morganii subsp. morganii",Morganella
150638,,"CCUG 41840",0,"Morganella morganii subsp. morganii",Morganella
146325,,"CCUG 30906",0,"Morganella morganii subsp. morganii",Morganella
151190,,"CCUG 43429",0,"Morganella morganii subsp. morganii",Morganella
155602,,"CCUG 58327",0,"Morganella morganii subsp. morganii",Morganella
4984,"6675, M4, LRA 049 08 75","DSM 6675, ATCC 25829, NCTC 417, CIP 103690",0,"Morganella morganii subsp. morganii",Morganella
4985,"21, 23","DSM 30117, ATCC 8019, CCM 680, NCIB 10466, CIP 55.140, IMET 10747, NCIMB 10466",0,"Morganella morganii subsp. morganii",Morganella
4987,,"DSM 46262, CCM 125, IMET 10826, SG 1080",0,"Morganella morganii subsp. morganii",Morganella
151281,,"CCUG 43604",0,"Morganella morganii subsp. morganii",Morganella
147787,,"CCUG 34232",0,"Morganella morganii subsp. morganii",Morganella
147789,,"CCUG 34235",0,"Morganella morganii subsp. morganii",Morganella
151555,,"CCUG 44307",0,"Morganella morganii subsp. morganii",Morganella
151698,,"CCUG 44665",0,"Morganella morganii subsp. morganii",Morganella
148201,,"CCUG 35028",0,"Morganella morganii subsp. morganii",Morganella
4988,"AB 2048, 11812, 8103-85","DSM 14850, ATCC 49948, JCM 16939, CCUG 30886, CDC 8103-85, CCM 4350, CIP 103648, NCTC 12357",1,"Morganella morganii subsp. sibonii",Morganella
146316,,"CCUG 30884",0,"Morganella morganii subsp. sibonii",Morganella
146317,,"CCUG 30885",0,"Morganella morganii subsp. sibonii",Morganella
146318,,"CCUG 30888",0,"Morganella morganii subsp. sibonii",Morganella
4989,u2/3,"CCUG 53682, LMG 23374, DSM 17886, CIP 109403, JCM 16473",1,"Morganella psychrotolerans",Morganella
134520,2693,"CIP 108121, JCM 11436, LMG 21258",1,"Moritella abyssi",Moritella
8213,,"DSM 23760, JCM 14759, KCCM 42845, KCTC 10814, ArB 0140",1,"Moritella dasanensis",Moritella
8211,DSK1,"DSM 14879, CIP 106291, JCM 10249",1,"Moritella japonica",Moritella
132847,MP-1,"DSM 104096, ATCC 15381, CCUG 20304, CIP 102861, LMG 10934, NCIMB 1144",1,"Moritella marina",Moritella
134519,2674,"CIP 108120, JCM 11435, LMG 21259",1,"Moritella profunda",Moritella
24229,,"DSM 12565, ANT 300",0,"Moritella sp.",Moritella
163136,,"JCM 21333, IAM 14827",0,"Moritella sp.",Moritella
163137,,"JCM 21334, IAM 14828",0,"Moritella sp.",Moritella
163138,,"JCM 21335, IAM 14829",0,"Moritella sp.",Moritella
163139,,"JCM 21336, IAM 14830",0,"Moritella sp.",Moritella
163140,,"JCM 21337, IAM 14831",0,"Moritella sp.",Moritella
163141,,"JCM 21338, IAM 14832",0,"Moritella sp.",Moritella
163142,,"JCM 21339, IAM 14833",0,"Moritella sp.",Moritella
163144,,"JCM 21340, IAM 14834",0,"Moritella sp.",Moritella
163145,,"JCM 21341, IAM 14835",0,"Moritella sp.",Moritella
163146,,"JCM 21342, IAM 14836",0,"Moritella sp.",Moritella
163147,,"JCM 21343, IAM 14837",0,"Moritella sp.",Moritella
8212,"NV1 88/478","DSM 25798, ATCC BAA-105, NCIMB 13584, NVI 88/478, CIP 109754",1,"Moritella viscosa",Moritella
160900,,"JCM 10263",1,"Moritella yayanosii",Moritella
10513,,"DSM 24335, ATCC 33486, CIP 81.93, NCTC 11393, UQM 858",1,"Morococcus cerebrosus",Morococcus
6373,,"DSM 19659, CCUG 52648, CIP 109174, AIP 220.04",1,"Moryella indoligenes",Moryella
164622,K478,"JCM 33652, CGMCC 1.17229",1,"Motilibacter aurantiacus",Motilibacter
164621,E257,"JCM 33651, CGMCC 1.17159",1,"Motilibacter deserti",Motilibacter
17891,RP-AC37,"DSM 45328, KCTC 19630",1,"Motilibacter peucedani",Motilibacter
24803,RS-16,"DSM 45622, KACC 16209, JCM 32087",1,"Motilibacter rhizosphaerae",Motilibacter
168000,MKS20,"DSM 109936, MCCC 1K04071",1,"Motilimonas cestriensis",Motilimonas
133346,YH6,"KCTC 42594, MCCC 1H00122",1,"Motilimonas eburnea",Motilimonas
169072,PLHSC7-2,"KCTC 62589, MCCC 1K03522",1,"Motilimonas pumila",Motilimonas
159834,C34,"MCCC 1K03462, KCTC 62319",1,"Motiliproteus coralliicola",Motiliproteus
163967,,"JCM 31190, KCTC 62274",1,"Mucibacter soli",Mucibacter
170218,MJ1a,"KACC 19906, NBRC 113667",1,"Mucilaginibacter achroorhodeus",Mucilaginibacter
164572,,"JCM 33472, KACC 21228",1,"Mucilaginibacter agri",Mucilaginibacter
158597,TAPP7,"BCRC 80976, LMG 29556, KCTC 52238",1,"Mucilaginibacter amnicola",Mucilaginibacter
133679,GG-w14,"KCTC 23250, NCAIM B02415",1,"Mucilaginibacter angelicae",Mucilaginibacter
133251,S14-88,"CCTCC AB 2015321, KCTC 52232",1,"Mucilaginibacter antarcticus",Mucilaginibacter
167577,PGW1-R01,"CECT 8102, KCTC 23942",1,"Mucilaginibacter aquaedulcis",Mucilaginibacter
166581,HME9299,"DSM 29146, KCTC 42122, HME 9299",1,"Mucilaginibacter aquatilis",Mucilaginibacter
166596,HMF7410,"NBRC 113227, KCTC 62464",1,"Mucilaginibacter arboris",Mucilaginibacter
130662,"JM-1070, JM1070","DSM 28175, CIP 110694, LMG 28078",1,"Mucilaginibacter auburnensis",Mucilaginibacter
170843,RB4R14,"CGMCC 1.11911, NBRC 114020",1,"Mucilaginibacter aurantiaciroseus",Mucilaginibacter
164221,,"JCM 32201, CCUG 59599, KCTC 23157",1,"Mucilaginibacter boryungensis",Mucilaginibacter
156602,,"CCUG 63418, KCTC 32214",1,"Mucilaginibacter calamicampi",Mucilaginibacter
140863,PR0008K,"KACC 17938, NBRC 111539",1,"Mucilaginibacter carri",Mucilaginibacter
167443,HYN0043,"KACC 19184, NBRC 112738",1,"Mucilaginibacter celer",Mucilaginibacter
167740,TR6-03,"KCTC 12642, KACC 14956, LMG 23497",1,"Mucilaginibacter composti",Mucilaginibacter
170219,MYSH2,"JCM 32787, KACC 19716",1,"Mucilaginibacter conchicola",Mucilaginibacter
166131,MAH-19,"KACC 19745, CGMCC 1.13657",1,"Mucilaginibacter corticis",Mucilaginibacter
140683,N60A,"KCTC 52404, NRRL B-65396",1,"Mucilaginibacter craterilacus",Mucilaginibacter
133441,,"KCTC 12639, LMG 23488, Jip 10",1,"Mucilaginibacter daejeonensis",Mucilaginibacter
162222,,"JCM 18283, BCRC 80812, KCTC 23922",1,"Mucilaginibacter defluvii",Mucilaginibacter
156203,DR-f4,"CCUG 60717, KCTC 23359, JCM 16601, KACC 14556, KACC {14556, UCCCB33",1,"Mucilaginibacter dorajii",Mucilaginibacter
170844,RT5R15,"CGMCC 1.23117, NBRC 113930",1,"Mucilaginibacter flavidus",Mucilaginibacter
169056,HME6839,"KCTC 23441, CECT 7857",1,"Mucilaginibacter flavus",Mucilaginibacter
133196,TTM-2,"BCRC 80785, LMG 28455, KCTC 42274",1,"Mucilaginibacter fluminis",Mucilaginibacter
133604,Ft22,"ATCC BAA-1854, LMG 25359",1,"Mucilaginibacter frigoritolerans",Mucilaginibacter
140568,PP-F2F-G47,"CCM 8711, CIP 111182, LMG 29767, DSM 103633",1,"Mucilaginibacter galii",Mucilaginibacter
166292,F01003,"KCTC 62991, CCTCC AB 2019023",1,"Mucilaginibacter gilvus",Mucilaginibacter
166898,HMF7856,"KCTC 72782, NBRC 114275",1,"Mucilaginibacter ginkgonis",Mucilaginibacter
163872,,"JCM 30759, BCRC 81084, KACC 18152",1,"Mucilaginibacter ginsengisoli",Mucilaginibacter
161922,,"JCM 17081, KACC 14954",1,"Mucilaginibacter ginsenosidivorans",Mucilaginibacter
167895,KHI28,"LMG 25804, KACC 14955",1,"Mucilaginibacter ginsenosidivorax",Mucilaginibacter
166663,ZB1P21,"CGMCC 1.23981, NBRC 113932",1,"Mucilaginibacter glaciei",Mucilaginibacter
133595,Gh-67,"NCIMB 14470, KCTC 22380",1,"Mucilaginibacter gossypii",Mucilaginibacter
133596,Gh-48,"NCIMB 14471, KCTC 22379",1,"Mucilaginibacter gossypiicola",Mucilaginibacter
131323,SA3-7,"DSM 29289, CECT 8628, KCTC 32515, JCM 32202",1,"Mucilaginibacter gotjawali",Mucilaginibacter
14133,TPT18,"DSM 18602, ATCC BAA-1391, VKM B-2447",1,"Mucilaginibacter gracilis",Mucilaginibacter
134002,YC7003,"KACC 15532, JCM 17705",1,"Mucilaginibacter gynuensis",Mucilaginibacter
158219,BR5-28,"DSM 21151",1,"Mucilaginibacter hankyongensis",Mucilaginibacter
133797,DR-9,"KACC 16469, NBRC 108839",1,"Mucilaginibacter herbaticus",Mucilaginibacter
164691,,"JCM 33916, KACC 21669",1,"Mucilaginibacter humi",Mucilaginibacter
166098,ZR32,"KCTC 62193, CCTCC AB 2017285",1,"Mucilaginibacter hurinus",Mucilaginibacter
164730,,"JCM 34116, KCTC 82084",1,"Mucilaginibacter inviolabilis",Mucilaginibacter
133884,YC7004,"KACC 16571, NBRC 108856",1,"Mucilaginibacter jinjuensis",Mucilaginibacter
134361,SCK,"NBRC 102645, KCTC 22227",1,"Mucilaginibacter kameinonensis",Mucilaginibacter
162483,,"JCM 19323, KACC 17468",1,"Mucilaginibacter koreensis",Mucilaginibacter
133602,ANJLI2,"ATCC BAA-1855, LMG 25358",1,"Mucilaginibacter lappiensis",Mucilaginibacter
168501,YBJ-36,"BCRC 81056, LMG 30058, KCTC 52811",1,"Mucilaginibacter limnophilus",Mucilaginibacter
133750,BR-18,"KCTC 23697, CCUG 61484",1,"Mucilaginibacter litoreus",Mucilaginibacter
133691,BR-3,"KCTC 23461, CCUG 60742",1,"Mucilaginibacter lutimaris",Mucilaginibacter
167310,G2-14,"NBRC 114179, KCTC 72533",1,"Mucilaginibacter mali",Mucilaginibacter
133603,MP1X4,"ATCC BAA-1856, LMG 25360",1,"Mucilaginibacter mallensis",Mucilaginibacter
164222,,"JCM 32203, CECT 7550, KCTC 22746",1,"Mucilaginibacter myungsuensis",Mucilaginibacter
14135,B9,"DSM 19975",1,"Mucilaginibacter oryzae",Mucilaginibacter
170220,dk17,"NBRC 113666, KACC 19907",1,"Mucilaginibacter pallidiroseus",Mucilaginibacter
14134,TPT56,"DSM 18603, ATCC BAA-1394, VKM B-2446",1,"Mucilaginibacter paludis",Mucilaginibacter
158582,BXN5-31,"KACC 14957, JCM 17085",1,"Mucilaginibacter panaciglaebae",Mucilaginibacter
167005,ZT4R22,"CGMCC 1.23487, NBRC 113931",1,"Mucilaginibacter pankratovii",Mucilaginibacter
133142,TBZ30,"KCTC 42833, CCTCC AB 2015301",1,"Mucilaginibacter pedocola",Mucilaginibacter
133144,PP-F2F-G21,"DSM 100995, CCM 8625, CIP 110921, LMG 29118",1,"Mucilaginibacter phyllosphaerae",Mucilaginibacter
140243,,,0,"Mucilaginibacter phyllosphaerae",Mucilaginibacter
136734,"47C3B, M47C3B","CIP 110632, UCCCB38, LMG 28160",1,"Mucilaginibacter pineti",Mucilaginibacter
140514,,"KCTC 12641, LMG 23495, Gsoil 032",1,"Mucilaginibacter pocheonensis",Mucilaginibacter
133681,,"KACC 15075, NBRC 107757, DRP 28",1,"Mucilaginibacter polysacchareus",Mucilaginibacter
