ID,designation_header,strain_number_header,is_type_strain_header,species,genus
127383,ST030020(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
127476,"ST018979(HKI), BI 08687",,0,"Kitasatospora aureofaciens",Kitasatospora
127274,"ST017791(HKI), CIBAID40814, BI 09200",,0,"Kitasatospora aureofaciens",Kitasatospora
127367,ST030738(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
127639,"ST011439(HKI), BI 07896",,0,"Kitasatospora aureofaciens",Kitasatospora
127508,"ST019636(HKI), BI 09312",,0,"Kitasatospora aureofaciens",Kitasatospora
127541,"ST010408(HKI), BI 07132",,0,"Kitasatospora aureofaciens",Kitasatospora
127208,STI07401(IMET),,0,"Kitasatospora aureofaciens",Kitasatospora
127666,"ST022712(HKI), BI 11630",,0,"Kitasatospora aureofaciens",Kitasatospora
127573,"ST011434(HKI), BI 07891",,0,"Kitasatospora aureofaciens",Kitasatospora
127442,ST031130(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
127240,"STI07848(IMET), 1344-199",,0,"Kitasatospora aureofaciens",Kitasatospora
127333,ST030400(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
127605,"ST019824(HKI), BI 09409",,0,"Kitasatospora aureofaciens",Kitasatospora
15019,"Tü 24","DSM 40703, ETH 13387",0,"Kitasatospora aureofaciens",Kitasatospora
127381,"ST018820(HKI), BI 08608",,0,"Kitasatospora aureofaciens",Kitasatospora
127474,"ST018862(HKI), BI 08677",,0,"Kitasatospora aureofaciens",Kitasatospora
127272,"ST017767(HKI), CIBAID40750, BI 08963",,0,"Kitasatospora aureofaciens",Kitasatospora
127365,ST030665(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
127637,"ST011342(HKI), BI 07777",,0,"Kitasatospora aureofaciens",Kitasatospora
127506,"ST011997(HKI), BI 08074",,0,"Kitasatospora aureofaciens",Kitasatospora
127413,"STI07246(IMET), 796-116A",,0,"Kitasatospora aureofaciens",Kitasatospora
127309,ST028582(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
127211,"STI07551(IMET), GdfN13",,0,"Kitasatospora aureofaciens",Kitasatospora
127674,ST017108(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
127576,"ST022821(HKI), BI 11712",,0,"Kitasatospora aureofaciens",Kitasatospora
127450,"ST009271(HKI), BI 06697",,0,"Kitasatospora aureofaciens",Kitasatospora
127243,ST017042(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
127341,ST030469(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
127608,"ST019911(HKI), BI 09490",,0,"Kitasatospora aureofaciens",Kitasatospora
15027,A-377-5-294-4,"DSM 41137, ATCC 10762b, IMRU 3712",0,"Kitasatospora aureofaciens",Kitasatospora
127384,ST030777(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
127482,"ST019139(HKI), BI 08765",,0,"Kitasatospora aureofaciens",Kitasatospora
127275,ST017792(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
127373,STI07008(IMET),,0,"Kitasatospora aureofaciens",Kitasatospora
127640,"ST020101(HKI), BI 09656",,0,"Kitasatospora aureofaciens",Kitasatospora
127514,"ST020436(HKI), BI 09837",,0,"Kitasatospora aureofaciens",Kitasatospora
127416,"STI07249(IMET), 835-60",,0,"Kitasatospora aureofaciens",Kitasatospora
127547,"ST009247(HKI), BI 06673",,0,"Kitasatospora aureofaciens",Kitasatospora
127307,ST028563(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
127214,"STI07573(IMET), GdfN934","Tsukamura 9028",0,"Kitasatospora aureofaciens",Kitasatospora
127672,"ST023218(HKI), BI 11848",,0,"Kitasatospora aureofaciens",Kitasatospora
127579,"ST019135(HKI), BI 08761",,0,"Kitasatospora aureofaciens",Kitasatospora
127448,"ST009292(HKI), BI 06709",,0,"Kitasatospora aureofaciens",Kitasatospora
127246,ST017062(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
127339,ST030450(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
127611,ST030879(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
15025,,"DSM 41135, ATCC 10762g, IMRU 3710",0,"Kitasatospora aureofaciens",Kitasatospora
127387,ST030845(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
127480,"ST019105(HKI), BI 08731",,0,"Kitasatospora aureofaciens",Kitasatospora
127278,"ST017826(HKI), BI 09228, CIBAID40843",,0,"Kitasatospora aureofaciens",Kitasatospora
127371,STI07004(IMET),,0,"Kitasatospora aureofaciens",Kitasatospora
127643,"STI07561(IMET), Gdf692",,0,"Kitasatospora aureofaciens",Kitasatospora
127512,"ST011237(HKI), BI 07671",,0,"Kitasatospora aureofaciens",Kitasatospora
127419,ST017423(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
127545,"ST011495(HKI), BI 07930",,0,"Kitasatospora aureofaciens",Kitasatospora
127310,ST028586(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
127212,"STI07558(IMET), Gdf668",,0,"Kitasatospora aureofaciens",Kitasatospora
127675,"ST021071(HKI), BI 10315",,0,"Kitasatospora aureofaciens",Kitasatospora
127577,"ST024874(HKI), 531/110",,0,"Kitasatospora aureofaciens",Kitasatospora
127451,ST031171(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
127244,"ST004334(HKI), BI 06059",,0,"Kitasatospora aureofaciens",Kitasatospora
127342,ST030471(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
127609,"ST019920(HKI), BI 09499",,0,"Kitasatospora aureofaciens",Kitasatospora
15028,A-377-U290-3,"DSM 41138, ATCC 10762c, IMRU 3713",0,"Kitasatospora aureofaciens",Kitasatospora
127385,ST030803(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
127483,"ST019141(HKI), BI 08767",,0,"Kitasatospora aureofaciens",Kitasatospora
127276,"ST017794(HKI), CIBAID40817, BI 09201",,0,"Kitasatospora aureofaciens",Kitasatospora
127374,STI07009(IMET),,0,"Kitasatospora aureofaciens",Kitasatospora
127641,"STI07557(IMET), Gdf671",,0,"Kitasatospora aureofaciens",Kitasatospora
127515,"ST020479(HKI), BI 09971",,0,"Kitasatospora aureofaciens",Kitasatospora
127417,"STI07250(IMET), 835-61",,0,"Kitasatospora aureofaciens",Kitasatospora
127308,ST028581(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
127673,"ST023223(HKI), BI 11853",,0,"Kitasatospora aureofaciens",Kitasatospora
127449,"ST009252(HKI), BI 06678",,0,"Kitasatospora aureofaciens",Kitasatospora
127340,ST030459(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
15026,A-377-4408,"DSM 41136, ATCC 10762h, IMRU 3711",0,"Kitasatospora aureofaciens",Kitasatospora
127481,"ST019127(HKI), BI 08753",,0,"Kitasatospora aureofaciens",Kitasatospora
127372,STI07007(IMET),,0,"Kitasatospora aureofaciens",Kitasatospora
127513,"ST020419(HKI), BI 09820",,0,"Kitasatospora aureofaciens",Kitasatospora
127415,"STI07248(IMET), 835-59",,0,"Kitasatospora aureofaciens",Kitasatospora
127546,"ST009242(HKI), BI 06668",,0,"Kitasatospora aureofaciens",Kitasatospora
127306,ST028500(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
127213,"STI07559(IMET), Gdf669",,0,"Kitasatospora aureofaciens",Kitasatospora
127671,"ST023209(HKI), BI 11839",,0,"Kitasatospora aureofaciens",Kitasatospora
127578,"ST024890(HKI), 529/13",,0,"Kitasatospora aureofaciens",Kitasatospora
127447,ST017140(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
127245,ST017052(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
127338,ST030432(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
127610,ST030864(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
15024,A-377-WI-2158,"DSM 41134, ATCC 10762e, IMRU 3709",0,"Kitasatospora aureofaciens",Kitasatospora
127386,ST030822(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
127479,"ST019017(HKI), BI 08725",,0,"Kitasatospora aureofaciens",Kitasatospora
127277,ST017797(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
127370,STI07002(IMET),,0,"Kitasatospora aureofaciens",Kitasatospora
127642,"STI07560(IMET), Gdf670",,0,"Kitasatospora aureofaciens",Kitasatospora
127511,"ST011234(HKI), BI 07668",,0,"Kitasatospora aureofaciens",Kitasatospora
127418,"ST018618(HKI), BI 08460",,0,"Kitasatospora aureofaciens",Kitasatospora
127544,"ST011483(HKI), BI 07868",,0,"Kitasatospora aureofaciens",Kitasatospora
127516,"ST010206(HKI), BI 07301",,0,"Kitasatospora aureofaciens",Kitasatospora
127548,"ST010431(HKI), BI 07155",,0,"Kitasatospora aureofaciens",Kitasatospora
127215,"STI07574(IMET), GdfN935","Tsukamura 8183",0,"Kitasatospora aureofaciens",Kitasatospora
127580,ST029375(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
127247,ST017067(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
127612,"ST020170(HKI), BI 09761",,0,"Kitasatospora aureofaciens",Kitasatospora
127388,ST030695(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
127279,"ST017836(HKI), BI 09234, CIBAID40851",,0,"Kitasatospora aureofaciens",Kitasatospora
127644,"STI07575(IMET), GdfN937","Tsukamura 8773",0,"Kitasatospora aureofaciens",Kitasatospora
127420,"ST018724(HKI), BI 08515",,0,"Kitasatospora aureofaciens",Kitasatospora
127311,ST028587(HKI),,0,"Kitasatospora aureofaciens",Kitasatospora
14851,,"DSM 41650, ATCC 51237, IFO 13803, NBRC 13803, JCM 8798, ATCC 29755, CGMCC 4.1663, IAM 15163, KACC 20223, KCTC 9699, MTCC 703",1,"Kitasatospora azatica",Kitasatospora
128543,ST033416(HKI),,0,"Kitasatospora azatica",Kitasatospora
128544,SF001593(FSU),,0,"Kitasatospora azatica",Kitasatospora
128545,SF002407(FSU),,0,"Kitasatospora azatica",Kitasatospora
131135,"YC 75","DSM 101999, KCTC 2395, JCM 21757, IAM 15307",1,"Kitasatospora cheerisanensis",Kitasatospora
14858,SK-3255,"DSM 44780, CIP 107255, IFO 16452, JCM 10915, KCTC 19932, NBRC 16452, NRRL B-23134, BCRC 16811, IAM 15157, NCIMB 14261, NRRL B-24134",1,"Kitasatospora cineracea",Kitasatospora
128547,"STI40628(IMET), IPV555x","NCIB 9595",0,"Kitasatospora cineracea",Kitasatospora
16203,,"DSM 41469, AS 4.1622, ATCC 43679, INA 5202, JCM 6916, NBRC 15395, NRRL B-2289, NRRL B-16360, CGMCC 4.1622, IFO 15395",1,"Kitasatospora cinereorecta",Kitasatospora
128546,ST033417(HKI),,0,"Kitasatospora cinereorecta",Kitasatospora
14852,,"DSM 41652, ATCC 51235, IFO 14768, JCM 8799, NBRC 14768, BCRC 16813, CGMCC 4.1614, IAM 15158, KACC 20229, KCTC 9898, VKM Ac-2515",0,"Kitasatospora cochleata",Kitasatospora
14854,,"DSM 41680, ATCC 49931, IFO 14836, JCM 7356, NBRC 14836, CGMCC 4.1587, IAM 15159, KACC 20225, KCTC 9746, NRRL B-16505, VKM Ac-2004",1,"Kitasatospora cystarginea",Kitasatospora
14861,2050-015,"DSM 44786, HKI 0314, NCIMB 13974, JCM 13003, IAM 15269, NBRC 101835",1,"Kitasatospora gansuensis",Kitasatospora
14855,AM-9660,"DSM 43859, AS 4.1869, IFO 14371, JCM 3339, NBRC 14371, NRRL B-16229, BCRC 13377, CGMCC 4.1869, KACC 20228, KCTC 9745, KCTC 9791, MTCC 1524, VKM Ac-2002",1,"Kitasatospora griseola",Kitasatospora
15292,,"DSM 40123, AS 4.1849, ATCC 23922, CBS 906.68, IFO 12876, ISP 5123, NBRC 12876, NBRC 3838, NRRL B-3299, RIA 1126, RIA 654, OEU 608, JCM 4138, BCRC 13772, CBS 424.61, CGMCC 4.1849, CGMCC 4.1887, IFO 3932, JCM 4645, NBIMCC 494, NBRC 3932, NCIMB 9837, NRRL ISP-5123, VKM Ac-793",1,"Kitasatospora herbaricolor",Kitasatospora
169859,RB6PN24,"NBRC 115116, TBRC 14818",1,"Kitasatospora humi",Kitasatospora
15328,,"DSM 40124, AS 4.1848, ATCC 23924, CBS 908.68, IFO 12878, ISP 5124, NBRC 12878, RIA 1127, OEU 709, JCM 4646, BCRC 13773, CGMCC 4.1848, CGMCC 4.1888, IFO 3868, IMET 42938, NBRC 3868, NCIMB 9718, NRRL B-3301",1,"Kitasatospora indigofera",Kitasatospora
127834,ST027557(HKI),,0,"Kitasatospora indigofera",Kitasatospora
164945,,"JCM 4151, IFO 3928, NBRC 3928",0,"Kitasatospora indigofera",Kitasatospora
161495,,"JCM 14560, IAM 15279, KCTC 19565",1,"Kitasatospora kazusensis",Kitasatospora
14865,,"DSM 41654, ATCC 51379, IFO 15206, NBRC 15206, JCM 9081, CGMCC 4.1917, IAM 15160, KCTC 9734, VKM Ac-2003",1,"Kitasatospora kifunensis",Kitasatospora
14866,2122-022,"DSM 44790, HKI 0316, NCIMB 13978, JCM 13007",0,"Kitasatospora kifunensis",Kitasatospora
162160,,"JCM 18003, FERM P-19712",0,"Kitasatospora kifunensis",Kitasatospora
14856,"LL 80","DSM 43929, ATCC 49055, IFO 14789, NBRC 14789, NRRL B-16109, JCM 9868, IAM 15162, KACC 20237, KCTC 9733, VKM Ac-2516",1,"Kitasatospora mediocidica",Kitasatospora
15413,"IPCR 7617","DSM 40222, ATCC 23938, CBS 278.65, CBS 922.68, IFO 12891, ISP 5222, JCM 4062, JCM 4653, NBRC 12891, NRRL B-2923, RIA 1166, BCRC 13799, CGMCC 4.1437, IFM 1195, KCTC 19951, NCIMB 9852, NRRL ISP-5222, VKM Ac-625",1,"Kitasatospora misakiensis",Kitasatospora
14859,SK-3406,"DSM 44781, CIP 107256, IFO 16453, JCM 10916, KCTC 19933, NBRC 16453, NRRL B-24135, BCRC 16812, IAM 15156",1,"Kitasatospora niigatensis",Kitasatospora
128548,STI41324(IMET),,0,"Kitasatospora niigatensis",Kitasatospora
14862,2148-013,"DSM 44787, HKI 0315, NCIMB 13975, JCM 13004, IAM 15272, NBRC 101836",1,"Kitasatospora nipponensis",Kitasatospora
14853,,"DSM 41656, ATCC 51236, IFO 14769, NBRC 14769, JCM 8800, BCRC 16814, IAM 15161, KACC 20224, KCTC 9899",1,"Kitasatospora paracochleata",Kitasatospora
14863,2292-041,"DSM 44788, HKI 0190, NCIMB 13976, JCM 13005, IAM 15270, NBRC 101837",1,"Kitasatospora paranensis",Kitasatospora
128542,ST033058(HKI),,0,"Kitasatospora paranensis",Kitasatospora
16344,KA-338,"DSM 43860, IFO 14372, JCM 3340, NBRC 14372, NRRL B-16230, BCRC 12447, CCM 4152, KACC 20226, KCTC 9735, KCTC 9792, VKM Ac-2006",1,"Kitasatospora phosalacinea",Kitasatospora
164557,,"JCM 3344, CGMCC 4.1176, IFO 14362, NBRC 14362, NRRL B-16228",0,"Kitasatospora phosalacinea",Kitasatospora
161224,,"JCM 12415, IFO 14627, NBRC 14627",0,"Kitasatospora phosalacinea",Kitasatospora
15487,,"DSM 40341, ATCC 14125, ATCC 25488, CBS 175.61, IFO 13971, JCM 4434, NBRC 13971, RIA 1268, RIA 832, ISP 5341, KCC S-0434, BCRC 12241, CBS 299.65, CBS 916.69, CGMCC 4.1465, IFO 13076, IFO 13877, KCTC 19966, NBRC 13076, NBRC 13877, NRRL B-3291, NRRL B-5753, NRRL ISP-5341, PCM 2371, VKM Ac-996",1,"Kitasatospora aureofaciens",Kitasatospora
15498,H-5080,"DSM 40283, ATCC 23952, CBS 935.68, IFO 12905, ISP 5283, KCC S-0156, KCC S-0509, NBRC 12905, NRRL B-1817, RIA 1197, JCM 4156, BCRC 12093, CGMCC 4.1767, CGMCC 4.1999, JCM 4665, KCTC 19967, NCIMB 9822, NRRL ISP-5283",1,"Kitasatospora purpeofusca",Kitasatospora
14857,"F 18-98","DSM 44665, NCIMB 13932, Uni Bonn 18, JCM 12393, BCRC 16368, CIP 108207, IAM 15240, NBRC 100917",1,"Kitasatospora putterlickiae",Kitasatospora
14869,,"DSM 44943, KCTC 9972, DAUFPE 13817",1,"Kitasatospora recifensis",Kitasatospora
161494,,"JCM 14559, IAM 15278, KCTC 19566",1,"Kitasatospora saccharophila",Kitasatospora
134155,VT-36,"MTCC 6546, DSM 44898, JCM 13010",1,"Kitasatospora sampliensis",Kitasatospora
16345,"KM 6054","DSM 43861, ATCC 33774, IFO 14216, JCM 3304, KCC A-0304, NBRC 14216, BCRC 13404, CGMCC 4.1210, CGMCC 4.1226, CGMCC 4.1247, HUT 6571, IMSNU 21321, KACC 20032, KCTC 9182, KCTC 9793, NCIMB 13310, NRRL B-16185, PCM 2323, VKM Ac-900",1,"Kitasatospora setae",Kitasatospora
128539,ST033382(HKI),,0,"Kitasatospora setae",Kitasatospora
128577,ST010055(HKI),,0,"Kitasatospora sp.",Kitasatospora
128578,ST002355(HKI),,0,"Kitasatospora sp.",Kitasatospora
163244,,"JCM 21731, IAM 15280",0,"Kitasatospora sp.",Kitasatospora
128579,ST002356(HKI),,0,"Kitasatospora sp.",Kitasatospora
160935,,"JCM 10372",0,"Kitasatospora sp.",Kitasatospora
128580,ST018541(HKI),,0,"Kitasatospora sp.",Kitasatospora
128549,ST020978(HKI),,0,"Kitasatospora sp.",Kitasatospora
159504,,"DSM 101779, NCCB 100591",0,"Kitasatospora sp.",Kitasatospora
128581,ST018542(HKI),,0,"Kitasatospora sp.",Kitasatospora
128550,ST020984(HKI),,0,"Kitasatospora sp.",Kitasatospora
128582,ST018432(HKI),,0,"Kitasatospora sp.",Kitasatospora
128551,ST020985(HKI),,0,"Kitasatospora sp.",Kitasatospora
128552,ST020996(HKI),,0,"Kitasatospora sp.",Kitasatospora
128553,ST018431(HKI),,0,"Kitasatospora sp.",Kitasatospora
128554,ST028804(HKI),,0,"Kitasatospora sp.",Kitasatospora
128555,ST028807(HKI),,0,"Kitasatospora sp.",Kitasatospora
128556,ST028813(HKI),,0,"Kitasatospora sp.",Kitasatospora
128557,ST028822(HKI),,0,"Kitasatospora sp.",Kitasatospora
128558,ST029985(HKI),,0,"Kitasatospora sp.",Kitasatospora
128559,ST029963(HKI),,0,"Kitasatospora sp.",Kitasatospora
128560,ST030048(HKI),,0,"Kitasatospora sp.",Kitasatospora
128561,ST030107(HKI),,0,"Kitasatospora sp.",Kitasatospora
128562,ST021793(HKI),,0,"Kitasatospora sp.",Kitasatospora
128563,ST022715(HKI),,0,"Kitasatospora sp.",Kitasatospora
128564,ST022716(HKI),,0,"Kitasatospora sp.",Kitasatospora
128565,ST022727(HKI),,0,"Kitasatospora sp.",Kitasatospora
128566,ST022730(HKI),,0,"Kitasatospora sp.",Kitasatospora
128567,ST022735(HKI),,0,"Kitasatospora sp.",Kitasatospora
128568,ST029974(HKI),,0,"Kitasatospora sp.",Kitasatospora
128569,ST029979(HKI),,0,"Kitasatospora sp.",Kitasatospora
128570,ST029995(HKI),,0,"Kitasatospora sp.",Kitasatospora
128571,ST029996(HKI),,0,"Kitasatospora sp.",Kitasatospora
132080,Root107,"DSM 102430",0,"Kitasatospora sp.",Kitasatospora
128572,ST030001(HKI),,0,"Kitasatospora sp.",Kitasatospora
132081,Root187,"DSM 102431",0,"Kitasatospora sp.",Kitasatospora
128573,ST030103(HKI),,0,"Kitasatospora sp.",Kitasatospora
128574,ST022725(HKI),,0,"Kitasatospora sp.",Kitasatospora
14870,GöM1,"DSM 45065",0,"Kitasatospora sp.",Kitasatospora
128575,ST028779(HKI),,0,"Kitasatospora sp.",Kitasatospora
128576,ST018545(HKI),,0,"Kitasatospora sp.",Kitasatospora
14864,2293-012,"DSM 44789, HKI 0186, NCIMB 13977, JCM 13006, IAM 15271, NBRC 101838",1,"Kitasatospora terrestris",Kitasatospora
128540,ST033383(HKI),,0,"Kitasatospora terrestris",Kitasatospora
14867,52108a,"DSM 44826, AS 4.1878, JCM 14111, CGMCC 4.1878",1,"Kitasatospora viridis",Kitasatospora
16129,"IPCR 51-4","DSM 40575, ATCC 27480, CBS 770.72, IFO 13469, ISP 5575, JCM 4243, JCM 4862, NBRC 13469, RIA 1430, BCRC 11874, CGMCC 4.1424, KCTC 19978, NRRL B-12504, VKM Ac-872",1,"Kitasatospora xanthocidica",Kitasatospora
4358,,"NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325, CCM 7797",1,"Klebsiella aerogenes",Klebsiella
157340,,"IMI 347353",0,"Klebsiella aerogenes",Klebsiella
153148,,"CCUG 48581",0,"Klebsiella aerogenes",Klebsiella
157341,,"IMI 347354",0,"Klebsiella aerogenes",Klebsiella
144512,,"CCUG 25434",0,"Klebsiella aerogenes",Klebsiella
144513,,"CCUG 25435",0,"Klebsiella aerogenes",Klebsiella
144833,,"CCUG 26730",0,"Klebsiella aerogenes",Klebsiella
163283,,"JCM 24140",0,"Klebsiella aerogenes",Klebsiella
149647,,"CCUG 38112",0,"Klebsiella aerogenes",Klebsiella
144072,,"CCUG 22754",0,"Klebsiella aerogenes",Klebsiella
134449,,"CIP 106875",0,"Klebsiella aerogenes",Klebsiella
23910,,"DSM 12058, ICB 5240",0,"Klebsiella aerogenes",Klebsiella
150276,,"CCUG 39470",0,"Klebsiella aerogenes",Klebsiella
157342,,"IMI 347355",0,"Klebsiella aerogenes",Klebsiella
139447,"US EPA 202","CIP 104322, ATCC 49701",0,"Klebsiella aerogenes",Klebsiella
157343,,"IMI 347356",0,"Klebsiella aerogenes",Klebsiella
157344,,"IMI 362052",0,"Klebsiella aerogenes",Klebsiella
139664,,"CIP 103659, ATCC 49469",0,"Klebsiella aerogenes",Klebsiella
154945,,"CCUG 55801",0,"Klebsiella aerogenes",Klebsiella
139665,,"CIP 106754",0,"Klebsiella aerogenes",Klebsiella
139666,,"CIP 107050",0,"Klebsiella aerogenes",Klebsiella
139667,,"CIP 104725",0,"Klebsiella aerogenes",Klebsiella
162743,,"JCM 20090, IAM 1183",0,"Klebsiella aerogenes",Klebsiella
100252,SF001184(FSU),,0,"Klebsiella aerogenes",Klebsiella
139668,,"CIP 105091",0,"Klebsiella aerogenes",Klebsiella
139669,,"CIP 60.23",0,"Klebsiella aerogenes",Klebsiella
168676,"200023, SB5857","CIP 111653, CECT 9832, CECT 9838",1,"Klebsiella africana",Klebsiella
157757,06D021,"DSM 105630, CIP 111401",1,"Klebsiella grimontii",Klebsiella
138798,,"CIP 53.6, BR 15",0,"Klebsiella grimontii",Klebsiella
136202,,"CIP 52.234, BR 18",0,"Klebsiella grimontii",Klebsiella
164411,,"JCM 32905, CNCTC 7650, GDMCC 1.1379",1,"Klebsiella huaxiensis",Klebsiella
164637,,"JCM 33718, KACC 21384, MCC 2901",1,"Klebsiella indica",Klebsiella
23002,W14,"DSM 25444, ATCC BAA-2403, CIP 110787, CCUG 66515",1,"Klebsiella michiganensis",Klebsiella
136235,,"CIP 53.16, BR 32",0,"Klebsiella michiganensis",Klebsiella
132136,H1g,"DSM 103279",0,"Klebsiella michiganensis",Klebsiella
156589,,"CCUG 63157 A",0,"Klebsiella michiganensis",Klebsiella
156590,,"CCUG 63157 B",0,"Klebsiella michiganensis",Klebsiella
156889,,"CCUG 66352",0,"Klebsiella michiganensis",Klebsiella
4941,479-2,"DSM 5175, ATCC 13182, IAM 14201, JCM 1665, CCUG 15717, CECT 860, CIP 103434, KACC 11934, LMG 3055, NBRC 102593, NBRC 105695, NCIMB 12259, VTT E-97766, CRBIP28.103",1,"Klebsiella oxytoca",Klebsiella
134797,Belloni,"CIP 66.7",0,"Klebsiella oxytoca",Klebsiella
136480,SL911,"CIP 106098",0,"Klebsiella oxytoca",Klebsiella
137590,,"CIP 79.32",0,"Klebsiella oxytoca",Klebsiella
151279,,"CCUG 43602",0,"Klebsiella oxytoca",Klebsiella
136481,SL9111,"CIP 106099",0,"Klebsiella oxytoca",Klebsiella
130303,BAS-10,"DSM 29614",0,"Klebsiella oxytoca",Klebsiella
134983,U.910.295092,"CIP 107218",0,"Klebsiella oxytoca",Klebsiella
144772,,"CCUG 26509",0,"Klebsiella oxytoca",Klebsiella
135290,"AmMS 101","CIP 103569, ATCC 49131",0,"Klebsiella oxytoca",Klebsiella
135330,"AmMS 247","CIP 103663, ATCC 49473",0,"Klebsiella oxytoca",Klebsiella
130956,1028,"DSM 24121",0,"Klebsiella oxytoca",Klebsiella
156818,,"CCUG 65544",0,"Klebsiella oxytoca",Klebsiella
144859,,"CCUG 26858",0,"Klebsiella oxytoca",Klebsiella
142930,,"CCUG 15788",0,"Klebsiella oxytoca",Klebsiella
155829,,"CCUG 59412",0,"Klebsiella oxytoca",Klebsiella
143868,,"CCUG 21666",0,"Klebsiella oxytoca",Klebsiella
141247,,"CCUG 383",0,"Klebsiella oxytoca",Klebsiella
144225,,"CCUG 23732",0,"Klebsiella oxytoca",Klebsiella
146943,,"CCUG 32516",0,"Klebsiella oxytoca",Klebsiella
155992,,"CCUG 59935",0,"Klebsiella oxytoca",Klebsiella
144234,,"CCUG 23880",0,"Klebsiella oxytoca",Klebsiella
147262,,"CCUG 33222",0,"Klebsiella oxytoca",Klebsiella
4942,"LRA 006 01 73","CCUG 29298, DSM 6673, ATCC 43863, CIP 103546",0,"Klebsiella oxytoca",Klebsiella
139515,"SL 781","CIP 104963",0,"Klebsiella oxytoca",Klebsiella
4943,M5a1,"DSM 7342, DSM 3539, NCIB 12204",0,"Klebsiella oxytoca",Klebsiella
134506,KER,"CIP 105873",0,"Klebsiella oxytoca",Klebsiella
145816,,"CCUG 29683 A",0,"Klebsiella oxytoca",Klebsiella
4944,TauN1,"DSM 16963",0,"Klebsiella oxytoca",Klebsiella
173354,U12,CRBIP19.318,0,"Klebsiella oxytoca",Klebsiella
150581,,"CCUG 41654",0,"Klebsiella oxytoca",Klebsiella
4945,Colworth2703,"DSM 25736, CIP 110043, NCIMB 12819, WDCM 00096, CECT 8207",0,"Klebsiella oxytoca",Klebsiella
143417,,"CCUG 19048",0,"Klebsiella oxytoca",Klebsiella
173355,U10,CRBIP19.319,0,"Klebsiella oxytoca",Klebsiella
137289,"SL 7811","CIP 105096",0,"Klebsiella oxytoca",Klebsiella
150684,,"CCUG 41957",0,"Klebsiella oxytoca",Klebsiella
153718,,"CCUG 50735",0,"Klebsiella oxytoca",Klebsiella
143547,,"CCUG 20014",0,"Klebsiella oxytoca",Klebsiella
173356,,"CIP 111713",0,"Klebsiella oxytoca",Klebsiella
134796,Sobeaut,"CIP 66.6",0,"Klebsiella oxytoca",Klebsiella
150983,,"CCUG 42935",0,"Klebsiella oxytoca",Klebsiella
153933,,"CCUG 51683",0,"Klebsiella oxytoca",Klebsiella
167610,"SB6412, SPARK836C1, SPARK_836_C1","CIP 111696, DSM 109530",1,"Klebsiella pasteurii",Klebsiella
4951,62-1,"DSM 5758, ATCC 25306, DSM 1470",0,"Klebsiella pneumoniae",Klebsiella
159285,"BWKH 463","DSM 109389",0,"Klebsiella pneumoniae",Klebsiella
157931,"Kp-Goe-822579, Kp_Goe_822579","DSM 103701",0,"Klebsiella pneumoniae",Klebsiella
154229,,"CCUG 52846",0,"Klebsiella pneumoniae",Klebsiella
159217,"BWKH 502","DSM 109290",0,"Klebsiella pneumoniae",Klebsiella
4956,GT1,"DSM 12082",0,"Klebsiella pneumoniae",Klebsiella
